@Target	Pos	demo.1_5	demo.1_6	demo.1_7	demo.1_8	demo.2_13	demo.2_19	demo.2_4	demo.2_5	
chr7H_part2	308713167	0	0	1	0	0	0	0	0	
chr7H_part2	308713168	0	0	1	0	0	0	0	0	
chr7H_part2	308713169	0	0	1	0	0	0	0	0	
chr7H_part2	308713170	0	0	1	0	0	0	0	0	
chr7H_part2	308713171	0	0	1	0	0	0	0	0	
chr7H_part2	308713172	0	0	1	0	0	0	0	0	
chr7H_part2	308713173	0	0	1	0	0	0	0	0	
chr7H_part2	308713174	0	0	1	0	0	0	0	0	
chr7H_part2	308713175	0	0	1	0	0	0	0	0	
chr7H_part2	308713176	0	0	1	0	0	0	0	0	
chr7H_part2	308713177	0	0	1	0	0	0	0	0	
chr7H_part2	308713178	0	0	1	0	0	0	0	0	
chr7H_part2	308713179	0	0	1	0	0	0	0	0	
chr7H_part2	308713180	0	0	1	0	0	0	0	0	
chr7H_part2	308713181	0	0	1	0	0	0	0	0	
chr7H_part2	308713182	0	0	1	0	0	0	0	0	
chr7H_part2	308713183	0	0	1	0	0	0	0	0	
chr7H_part2	308713184	0	0	1	0	0	0	0	0	
chr7H_part2	308713185	0	0	1	0	0	0	0	0	
chr7H_part2	308713186	0	0	1	0	0	0	0	0	
chr7H_part2	308713187	0	0	1	0	0	0	0	0	
chr7H_part2	308713188	0	0	1	0	0	0	0	0	
chr7H_part2	308713189	0	0	1	0	0	0	0	0	
chr7H_part2	308713190	0	0	1	0	0	0	0	0	
chr7H_part2	308713191	0	0	1	0	0	0	0	0	
chr7H_part2	308713192	0	0	1	0	0	0	0	0	
chr7H_part2	308713193	0	0	1	0	0	0	0	0	
chr7H_part2	308713194	0	0	1	0	0	0	0	0	
chr7H_part2	308713213	0	0	1	0	0	0	0	0	
chr7H_part2	308713219	0	0	1	0	0	0	0	0	
chr7H_part2	308713220	0	0	1	0	0	0	0	0	
chr7H_part2	308713221	0	0	1	0	0	0	0	0	
chr7H_part2	308713222	0	0	1	0	0	0	0	0	
chr7H_part2	308713223	0	1	1	0	0	0	0	0	
chr7H_part2	308713224	0	1	1	0	0	0	0	0	
chr7H_part2	308713225	0	1	1	0	0	0	0	0	
chr7H_part2	308713226	0	1	1	0	0	0	0	0	
chr7H_part2	308713227	0	1	1	0	0	0	0	0	
chr7H_part2	308713228	0	1	1	0	0	0	0	0	
chr7H_part2	308713229	0	1	1	0	0	0	0	0	
chr7H_part2	308713230	0	1	1	0	0	0	0	0	
chr7H_part2	308713231	0	1	1	0	0	0	0	0	
chr7H_part2	308713232	0	1	1	0	0	0	0	0	
chr7H_part2	308713233	0	1	1	0	0	0	0	0	
chr7H_part2	308713234	0	1	1	0	0	0	0	0	
chr7H_part2	308713235	0	1	1	0	0	0	0	0	
chr7H_part2	308713236	0	1	1	0	0	0	0	0	
chr7H_part2	308713237	0	1	1	0	0	0	0	0	
chr7H_part2	308713238	0	1	1	0	0	0	0	0	
chr7H_part2	308713239	0	1	1	0	0	0	0	0	
chr7H_part2	308713240	0	1	1	0	0	0	0	0	
chr7H_part2	308713241	0	1	1	0	0	0	0	0	
chr7H_part2	308713242	0	1	1	0	0	0	0	0	
chr7H_part2	308713243	0	1	1	0	0	0	0	0	
chr7H_part2	308713244	0	1	1	0	0	0	0	0	
chr7H_part2	308713245	0	0	1	0	0	0	0	0	
chr7H_part2	308713246	0	0	1	0	0	0	0	0	
chr7H_part2	308713247	0	0	1	0	0	0	0	0	
chr7H_part2	308713248	0	0	1	0	0	0	0	0	
chr7H_part2	308713249	0	0	1	0	0	0	0	0	
chr7H_part2	308713250	0	0	1	0	0	0	0	0	
chr7H_part2	308713251	0	0	1	0	0	0	0	0	
chr7H_part2	308713252	0	0	1	0	0	0	0	0	
chr7H_part2	308713253	0	0	1	0	0	0	0	0	
chr7H_part2	308713254	0	0	1	0	0	0	0	0	
chr7H_part2	308713255	0	0	1	0	0	0	0	0	
chr7H_part2	308713256	0	0	1	0	0	0	0	0	
chr7H_part2	308713257	0	0	1	0	0	0	0	0	
chr7H_part2	308713258	0	0	1	0	0	0	0	0	
chr7H_part2	308713259	0	0	1	0	0	0	0	0	
chr7H_part2	308713260	0	0	1	0	0	0	0	0	
chr7H_part2	308713261	0	0	1	0	0	0	0	0	
chr7H_part2	308713262	0	1	1	1	0	0	0	0	
chr7H_part2	308713263	0	1	1	1	0	0	0	0	
chr7H_part2	308713264	0	1	1	1	0	0	0	0	
chr7H_part2	308713265	0	1	1	1	0	0	0	0	
chr7H_part2	308713266	0	1	1	0	0	0	0	0	
chr7H_part2	308713267	0	1	1	0	0	0	0	0	
chr7H_part2	308713268	0	1	1	0	0	0	0	0	
chr7H_part2	308713269	0	1	1	1	0	0	0	0	
chr7H_part2	308713270	0	0	1	0	0	0	0	0	
chr7H_part2	308713271	0	0	1	0	0	0	0	0	
chr7H_part2	308713272	0	0	1	0	0	0	0	0	
chr7H_part2	308713273	0	0	1	1	0	0	0	0	
chr7H_part2	308713274	0	0	1	1	0	0	0	0	
chr7H_part2	308713275	0	0	1	1	0	0	0	0	
chr7H_part2	308713276	0	0	1	1	0	0	0	0	
chr7H_part2	308713277	0	0	1	1	0	0	0	0	
chr7H_part2	308713278	0	0	1	1	0	0	0	0	
chr7H_part2	308713279	0	0	1	1	0	0	0	0	
chr7H_part2	308713280	0	0	1	1	0	0	0	0	
chr7H_part2	308713281	1	0	1	1	0	0	0	0	
chr7H_part2	308713282	1	0	1	1	0	0	0	0	
chr7H_part2	308713283	1	0	1	1	0	0	0	0	
chr7H_part2	308713284	1	0	1	0	0	0	0	0	
chr7H_part2	308713285	1	0	1	0	0	0	0	0	
chr7H_part2	308713286	1	0	1	0	0	0	0	0	
chr7H_part2	308713287	1	0	1	0	0	0	0	0	
chr7H_part2	308713288	1	0	1	0	0	0	0	0	
chr7H_part2	308713289	1	0	1	0	0	0	0	0	
chr7H_part2	308713290	1	0	2	0	0	0	0	0	
chr7H_part2	308713291	1	1	2	0	0	0	0	0	
chr7H_part2	308713292	1	1	2	0	0	0	0	0	
chr7H_part2	308713293	1	1	2	0	0	0	0	0	
chr7H_part2	308713294	1	1	2	0	0	0	0	0	
chr7H_part2	308713295	1	1	2	0	0	0	0	0	
chr7H_part2	308713296	1	1	2	0	0	0	0	0	
chr7H_part2	308713297	1	1	2	0	0	0	0	0	
chr7H_part2	308713298	1	1	2	0	0	0	0	0	
chr7H_part2	308713299	1	1	1	0	0	0	0	0	
chr7H_part2	308713300	1	1	1	0	0	0	0	0	
chr7H_part2	308713301	1	1	1	1	0	0	0	0	
chr7H_part2	308713302	1	1	1	1	0	0	0	0	
chr7H_part2	308713303	1	1	1	1	0	1	0	0	
chr7H_part2	308713304	1	1	1	1	0	1	0	0	
chr7H_part2	308713305	1	1	1	1	0	1	0	0	
chr7H_part2	308713306	1	1	1	1	0	1	0	0	
chr7H_part2	308713307	1	1	1	1	0	1	0	0	
chr7H_part2	308713308	1	1	1	1	0	1	0	1	
chr7H_part2	308713309	1	1	1	1	0	1	0	1	
chr7H_part2	308713310	1	1	1	1	0	1	0	1	
chr7H_part2	308713311	1	1	1	1	0	1	0	1	
chr7H_part2	308713312	1	1	1	1	0	1	0	1	
chr7H_part2	308713313	1	1	1	1	0	1	0	1	
chr7H_part2	308713314	1	1	1	1	0	1	0	1	
chr7H_part2	308713315	1	1	1	1	0	0	0	1	
chr7H_part2	308713316	1	1	1	1	0	0	0	1	
chr7H_part2	308713317	1	1	1	1	0	1	0	1	
chr7H_part2	308713318	1	1	1	1	0	1	0	1	
chr7H_part2	308713319	1	1	1	1	0	1	0	1	
chr7H_part2	308713320	1	1	1	0	0	1	0	1	
chr7H_part2	308713321	1	1	1	0	0	1	0	1	
chr7H_part2	308713322	1	1	1	0	0	1	0	1	
chr7H_part2	308713323	1	1	1	1	0	1	0	1	
chr7H_part2	308713324	1	1	1	0	0	1	0	1	
chr7H_part2	308713325	1	1	1	0	0	1	0	1	
chr7H_part2	308713326	1	1	1	0	0	1	0	1	
chr7H_part2	308713327	1	1	1	0	0	1	0	1	
chr7H_part2	308713328	1	1	1	0	0	1	0	1	
chr7H_part2	308713329	1	1	1	0	0	1	0	1	
chr7H_part2	308713330	1	1	1	0	0	1	0	1	
chr7H_part2	308713331	1	1	1	1	0	1	0	1	
chr7H_part2	308713332	1	1	1	1	0	1	0	1	
chr7H_part2	308713333	1	1	1	1	0	1	0	1	
chr7H_part2	308713334	1	1	1	1	0	0	0	1	
chr7H_part2	308713335	1	1	1	1	0	0	0	1	
chr7H_part2	308713336	1	1	1	1	0	1	0	1	
chr7H_part2	308713337	1	1	1	1	0	1	0	1	
chr7H_part2	308713338	1	1	1	1	0	1	0	1	
chr7H_part2	308713339	1	1	1	1	0	1	0	1	
chr7H_part2	308713340	1	1	1	1	0	1	0	1	
chr7H_part2	308713341	1	1	1	1	0	1	0	1	
chr7H_part2	308713342	1	1	1	1	0	1	0	1	
chr7H_part2	308713343	1	1	2	1	0	1	0	1	
chr7H_part2	308713344	1	1	2	1	0	1	0	1	
chr7H_part2	308713345	1	1	2	1	0	1	0	1	
chr7H_part2	308713346	1	1	2	1	0	1	0	0	
chr7H_part2	308713347	0	1	2	1	0	1	0	0	
chr7H_part2	308713348	0	1	2	1	0	1	0	0	
chr7H_part2	308713349	0	1	2	1	0	1	0	0	
chr7H_part2	308713350	0	1	2	1	0	1	0	0	
chr7H_part2	308713351	0	1	2	1	0	1	0	0	
chr7H_part2	308713352	0	1	2	1	0	1	0	0	
chr7H_part2	308713353	0	0	2	1	0	1	0	0	
chr7H_part2	308713354	0	0	2	1	0	1	0	0	
chr7H_part2	308713355	0	1	2	1	0	1	0	0	
chr7H_part2	308713356	0	1	2	1	0	1	0	0	
chr7H_part2	308713357	0	1	2	1	0	1	0	0	
chr7H_part2	308713358	0	1	2	1	0	1	0	0	
chr7H_part2	308713359	0	1	2	1	0	1	0	0	
chr7H_part2	308713360	0	2	2	1	0	1	0	0	
chr7H_part2	308713361	0	2	2	1	0	1	0	0	
chr7H_part2	308713362	0	2	2	1	0	1	0	0	
chr7H_part2	308713363	1	2	2	1	0	1	0	0	
chr7H_part2	308713364	1	1	2	1	0	1	0	0	
chr7H_part2	308713365	1	1	2	1	0	1	0	0	
chr7H_part2	308713366	0	2	2	1	0	1	0	0	
chr7H_part2	308713367	0	1	2	1	0	1	0	0	
chr7H_part2	308713368	0	1	2	1	0	1	0	0	
chr7H_part2	308713369	0	1	2	1	0	1	0	0	
chr7H_part2	308713370	0	1	2	1	0	1	0	0	
chr7H_part2	308713371	0	1	2	1	0	0	0	0	
chr7H_part2	308713372	0	1	2	1	0	1	0	0	
chr7H_part2	308713373	0	1	2	1	0	1	0	0	
chr7H_part2	308713374	0	1	2	1	0	1	0	0	
chr7H_part2	308713375	0	1	2	1	0	1	0	0	
chr7H_part2	308713376	0	1	2	1	0	1	0	0	
chr7H_part2	308713377	0	1	2	1	0	1	0	0	
chr7H_part2	308713378	0	1	2	1	0	1	0	0	
chr7H_part2	308713379	0	1	2	1	0	1	0	0	
chr7H_part2	308713380	0	1	2	1	0	1	0	0	
chr7H_part2	308713381	0	1	2	1	0	1	0	0	
chr7H_part2	308713382	0	1	2	1	0	1	0	0	
chr7H_part2	308713383	0	1	2	1	0	1	0	0	
chr7H_part2	308713384	0	1	2	1	0	1	0	0	
chr7H_part2	308713385	0	1	2	1	0	1	0	0	
chr7H_part2	308713386	0	1	2	1	0	1	0	0	
chr7H_part2	308713387	0	1	2	1	0	1	0	0	
chr7H_part2	308713388	0	1	2	1	0	1	0	0	
chr7H_part2	308713389	0	1	2	1	0	1	0	0	
chr7H_part2	308713390	0	1	2	1	0	1	0	0	
chr7H_part2	308713391	0	1	2	1	0	1	0	0	
chr7H_part2	308713392	0	1	2	1	0	1	0	0	
chr7H_part2	308713393	0	1	2	1	0	1	0	0	
chr7H_part2	308713394	0	1	2	1	0	1	0	0	
chr7H_part2	308713395	0	1	2	1	0	1	0	0	
chr7H_part2	308713396	0	1	2	1	0	1	0	0	
chr7H_part2	308713397	0	1	2	1	0	1	0	0	
chr7H_part2	308713398	0	1	2	1	0	1	0	0	
chr7H_part2	308713399	0	1	2	1	0	1	0	0	
chr7H_part2	308713400	0	1	2	1	0	1	0	0	
chr7H_part2	308713401	0	1	2	1	0	1	0	0	
chr7H_part2	308713402	0	1	2	1	0	1	0	0	
chr7H_part2	308713403	0	1	2	1	0	1	0	0	
chr7H_part2	308713404	0	1	2	1	0	1	0	0	
chr7H_part2	308713405	0	2	2	1	0	1	0	0	
chr7H_part2	308713406	0	2	2	1	0	1	0	0	
chr7H_part2	308713407	0	2	2	1	0	1	0	0	
chr7H_part2	308713408	0	2	2	1	0	1	0	0	
chr7H_part2	308713409	0	2	2	1	0	1	0	0	
chr7H_part2	308713410	0	2	2	1	0	1	0	0	
chr7H_part2	308713411	0	2	2	1	0	1	0	0	
chr7H_part2	308713412	0	2	2	1	0	1	0	0	
chr7H_part2	308713413	0	2	2	1	0	1	0	0	
chr7H_part2	308713414	0	2	2	1	0	1	0	0	
chr7H_part2	308713415	0	2	2	1	0	1	0	0	
chr7H_part2	308713416	0	2	2	1	0	0	0	0	
chr7H_part2	308713417	0	2	2	1	0	0	0	0	
chr7H_part2	308713418	0	2	2	1	0	0	0	0	
chr7H_part2	308713419	0	2	2	1	0	0	0	0	
chr7H_part2	308713420	0	2	2	1	0	0	0	0	
chr7H_part2	308713421	0	2	2	1	0	0	0	0	
chr7H_part2	308713422	0	2	2	1	0	0	0	0	
chr7H_part2	308713423	0	2	2	1	0	0	0	0	
chr7H_part2	308713424	0	2	2	1	0	0	0	0	
chr7H_part2	308713425	0	2	2	1	0	0	0	0	
chr7H_part2	308713426	0	2	2	1	0	0	0	0	
chr7H_part2	308713427	0	2	2	1	0	0	0	0	
chr7H_part2	308713428	0	2	2	1	0	1	0	0	
chr7H_part2	308713429	0	2	2	1	0	1	0	0	
chr7H_part2	308713430	0	2	2	1	0	1	0	0	
chr7H_part2	308713431	0	1	1	1	0	1	0	0	
chr7H_part2	308713432	0	1	1	1	0	1	0	0	
chr7H_part2	308713433	0	1	1	1	0	1	0	0	
chr7H_part2	308713434	0	1	1	1	0	1	0	0	
chr7H_part2	308713435	0	1	1	1	0	1	0	0	
chr7H_part2	308713436	0	1	1	1	0	1	0	0	
chr7H_part2	308713437	0	1	1	1	1	1	0	0	
chr7H_part2	308713438	0	1	1	1	1	0	0	0	
chr7H_part2	308713439	0	1	1	1	1	0	0	0	
chr7H_part2	308713440	0	2	2	1	1	0	0	0	
chr7H_part2	308713441	0	2	2	1	1	0	0	0	
chr7H_part2	308713442	0	2	2	1	1	0	0	0	
chr7H_part2	308713443	0	2	2	1	1	0	0	0	
chr7H_part2	308713444	0	2	2	1	1	0	0	0	
chr7H_part2	308713445	0	2	2	1	1	0	0	0	
chr7H_part2	308713446	1	2	2	1	1	0	0	0	
chr7H_part2	308713447	1	2	2	1	1	0	0	0	
chr7H_part2	308713448	1	2	2	1	1	0	0	0	
chr7H_part2	308713449	1	2	2	1	1	0	0	0	
chr7H_part2	308713450	1	2	2	1	1	0	0	0	
chr7H_part2	308713451	1	2	2	1	1	0	0	0	
chr7H_part2	308713452	1	2	2	1	1	0	0	0	
chr7H_part2	308713453	1	2	2	1	1	0	0	0	
chr7H_part2	308713454	1	2	2	1	1	0	0	0	
chr7H_part2	308713455	1	2	2	1	1	0	0	0	
chr7H_part2	308713456	1	2	2	1	1	0	0	0	
chr7H_part2	308713457	1	2	2	1	1	0	0	0	
chr7H_part2	308713458	1	2	2	1	1	0	0	0	
chr7H_part2	308713459	1	2	2	1	1	0	0	0	
chr7H_part2	308713460	1	2	2	1	1	0	0	0	
chr7H_part2	308713461	1	2	2	1	1	1	0	0	
chr7H_part2	308713462	1	2	2	1	1	1	0	0	
chr7H_part2	308713463	1	2	2	1	1	1	0	0	
chr7H_part2	308713464	1	2	2	1	0	1	0	0	
chr7H_part2	308713465	1	2	2	1	0	1	0	0	
chr7H_part2	308713466	1	2	2	1	0	1	0	0	
chr7H_part2	308713467	1	2	2	1	0	1	0	0	
chr7H_part2	308713468	1	2	2	1	0	1	0	0	
chr7H_part2	308713469	1	2	2	1	0	1	0	0	
chr7H_part2	308713470	1	2	2	1	0	1	0	0	
chr7H_part2	308713471	1	2	2	1	0	1	0	0	
chr7H_part2	308713472	1	2	2	1	0	1	0	0	
chr7H_part2	308713473	1	2	2	1	0	1	0	0	
chr7H_part2	308713474	1	2	2	1	0	1	0	0	
chr7H_part2	308713475	1	2	2	1	0	1	0	0	
chr7H_part2	308713476	1	2	2	1	0	1	0	0	
chr7H_part2	308713477	1	2	2	1	0	1	0	0	
chr7H_part2	308713478	1	2	2	1	0	1	0	0	
chr7H_part2	308713479	1	2	2	1	0	0	0	0	
chr7H_part2	308713480	1	2	2	1	0	0	0	0	
chr7H_part2	308713481	1	2	2	1	0	0	0	0	
chr7H_part2	308713482	1	2	2	1	0	0	0	0	
chr7H_part2	308713483	1	2	2	1	0	0	0	0	
chr7H_part2	308713484	1	2	1	1	0	1	0	0	
chr7H_part2	308713485	1	2	1	1	0	1	0	0	
chr7H_part2	308713486	1	2	1	1	0	1	0	0	
chr7H_part2	308713487	0	2	1	1	0	1	0	0	
chr7H_part2	308713488	0	2	1	1	0	1	0	0	
chr7H_part2	308713489	0	2	1	1	0	1	0	0	
chr7H_part2	308713490	0	2	1	1	0	1	0	0	
chr7H_part2	308713491	0	2	1	1	0	1	0	0	
chr7H_part2	308713492	0	2	1	1	0	1	0	0	
chr7H_part2	308713493	0	2	1	1	0	1	0	0	
chr7H_part2	308713494	0	2	1	1	0	1	0	0	
chr7H_part2	308713495	0	2	1	1	0	0	0	0	
chr7H_part2	308713496	0	2	1	1	0	0	0	0	
chr7H_part2	308713497	0	1	1	1	0	0	0	0	
chr7H_part2	308713498	0	1	1	1	0	0	0	0	
chr7H_part2	308713499	0	1	1	1	0	0	0	0	
chr7H_part2	308713500	0	1	1	1	0	1	0	0	
chr7H_part2	308713501	0	1	1	1	0	1	0	0	
chr7H_part2	308713502	1	1	1	1	0	1	0	0	
chr7H_part2	308713503	1	1	1	1	0	1	0	0	
chr7H_part2	308713504	1	1	1	1	0	1	0	0	
chr7H_part2	308713505	1	1	1	1	0	1	0	0	
chr7H_part2	308713506	1	1	1	1	0	1	0	0	
chr7H_part2	308713507	1	1	1	1	0	1	0	0	
chr7H_part2	308713508	1	1	1	1	0	0	0	0	
chr7H_part2	308713509	1	1	1	1	0	0	0	0	
chr7H_part2	308713510	1	1	1	1	0	0	0	0	
chr7H_part2	308713511	1	1	1	1	0	0	0	0	
chr7H_part2	308713512	1	1	1	1	0	0	0	0	
chr7H_part2	308713513	1	1	1	1	0	0	0	0	
chr7H_part2	308713514	1	1	1	1	0	0	0	0	
chr7H_part2	308713515	1	1	1	1	0	0	0	0	
chr7H_part2	308713516	1	1	1	1	0	0	0	0	
chr7H_part2	308713517	1	1	1	0	0	0	0	0	
chr7H_part2	308713518	1	1	1	0	0	0	0	0	
chr7H_part2	308713519	1	1	1	0	0	0	0	0	
chr7H_part2	308713520	1	1	1	0	0	0	0	0	
chr7H_part2	308713521	1	2	1	0	0	0	0	0	
chr7H_part2	308713522	1	2	1	0	0	0	0	0	
chr7H_part2	308713523	1	2	1	0	0	0	0	0	
chr7H_part2	308713524	1	2	1	0	0	0	0	0	
chr7H_part2	308713525	1	2	1	0	0	0	0	0	
chr7H_part2	308713526	1	2	1	0	0	0	0	0	
chr7H_part2	308713527	1	2	1	0	0	1	0	0	
chr7H_part2	308713528	1	2	1	0	0	1	0	0	
chr7H_part2	308713529	1	2	1	1	0	1	0	0	
chr7H_part2	308713530	1	2	1	1	0	1	0	0	
chr7H_part2	308713531	1	2	1	1	0	1	0	0	
chr7H_part2	308713532	1	2	1	1	0	1	0	0	
chr7H_part2	308713533	1	2	1	1	0	1	0	0	
chr7H_part2	308713534	0	2	1	1	0	1	0	0	
chr7H_part2	308713535	0	2	1	1	0	0	0	0	
chr7H_part2	308713536	0	2	1	1	0	0	0	0	
chr7H_part2	308713537	0	2	1	1	0	0	0	0	
chr7H_part2	308713538	0	2	1	1	0	0	0	0	
chr7H_part2	308713539	0	2	1	1	0	0	0	0	
chr7H_part2	308713540	0	2	1	1	0	0	0	0	
chr7H_part2	308713541	0	2	1	1	0	0	0	0	
chr7H_part2	308713542	1	2	1	1	0	0	0	0	
chr7H_part2	308713543	1	2	1	1	0	0	0	0	
chr7H_part2	308713544	1	2	1	1	0	0	0	0	
chr7H_part2	308713545	1	2	1	1	0	0	0	0	
chr7H_part2	308713546	1	2	1	1	0	0	0	0	
chr7H_part2	308713547	1	2	1	1	0	0	0	0	
chr7H_part2	308713548	1	2	1	1	0	0	0	0	
chr7H_part2	308713549	1	2	1	1	0	0	0	0	
chr7H_part2	308713550	0	2	1	1	0	0	0	0	
chr7H_part2	308713551	0	2	1	1	0	0	0	0	
chr7H_part2	308713552	0	2	1	1	0	0	0	0	
chr7H_part2	308713553	0	2	1	1	0	0	0	0	
chr7H_part2	308713554	0	2	1	1	0	0	0	0	
chr7H_part2	308713555	0	2	1	1	0	0	0	0	
chr7H_part2	308713556	0	2	1	1	0	0	0	0	
chr7H_part2	308713557	0	2	1	1	0	0	0	0	
chr7H_part2	308713558	0	2	1	1	0	0	0	0	
chr7H_part2	308713559	0	2	1	1	0	0	0	0	
chr7H_part2	308713560	0	2	1	1	0	0	0	0	
chr7H_part2	308713561	0	2	1	1	0	0	0	0	
chr7H_part2	308713562	0	2	1	1	0	0	0	0	
chr7H_part2	308713563	0	2	1	1	0	0	0	0	
chr7H_part2	308713564	0	2	1	1	0	0	0	0	
chr7H_part2	308713565	0	2	1	1	0	0	0	0	
chr7H_part2	308713566	0	2	1	1	0	0	0	0	
chr7H_part2	308713567	0	2	1	1	0	0	0	0	
chr7H_part2	308713568	0	2	1	1	0	0	0	0	
chr7H_part2	308713569	0	2	1	1	0	0	0	0	
chr7H_part2	308713570	0	2	1	1	0	0	0	0	
chr7H_part2	308713571	0	2	1	1	0	0	0	0	
chr7H_part2	308713572	0	2	1	1	0	0	0	0	
chr7H_part2	308713573	0	2	1	1	0	0	0	0	
chr7H_part2	308713574	0	2	1	1	0	0	0	0	
chr7H_part2	308713575	0	2	1	1	0	0	0	0	
chr7H_part2	308713576	0	2	1	1	0	0	0	0	
chr7H_part2	308713577	0	1	1	1	0	0	0	0	
chr7H_part2	308713578	0	1	1	1	0	0	0	0	
chr7H_part2	308713579	0	1	1	1	0	0	0	0	
chr7H_part2	308713580	0	1	1	1	0	0	0	0	
chr7H_part2	308713581	0	1	1	1	0	0	0	0	
chr7H_part2	308713582	0	1	1	1	0	0	0	0	
chr7H_part2	308713583	0	1	1	1	0	0	0	0	
chr7H_part2	308713584	0	1	1	1	0	0	0	0	
chr7H_part2	308713585	0	1	1	1	0	0	0	0	
chr7H_part2	308713586	0	2	1	1	0	0	0	0	
chr7H_part2	308713587	0	2	1	1	0	0	0	0	
chr7H_part2	308713588	0	2	1	1	0	0	0	0	
chr7H_part2	308713589	0	2	1	1	0	0	0	0	
chr7H_part2	308713590	0	2	1	1	0	0	0	0	
chr7H_part2	308713591	0	2	1	1	0	0	0	0	
chr7H_part2	308713592	0	2	1	1	0	0	0	0	
chr7H_part2	308713593	0	2	1	1	0	0	0	0	
chr7H_part2	308713594	0	2	1	1	0	0	0	0	
chr7H_part2	308713595	0	2	1	1	0	0	0	0	
chr7H_part2	308713596	0	2	1	1	0	0	0	0	
chr7H_part2	308713597	0	2	1	1	0	0	0	0	
chr7H_part2	308713598	0	2	1	1	0	0	0	0	
chr7H_part2	308713599	0	2	1	1	0	0	0	0	
chr7H_part2	308713600	0	2	1	1	0	0	0	0	
chr7H_part2	308713601	0	1	1	1	0	0	0	0	
chr7H_part2	308713602	0	1	1	1	0	0	0	0	
chr7H_part2	308713603	0	1	1	1	0	0	0	0	
chr7H_part2	308713604	0	1	1	1	0	0	0	0	
chr7H_part2	308713605	0	1	1	1	0	0	0	0	
chr7H_part2	308713606	0	0	1	1	0	0	0	0	
chr7H_part2	308713607	0	0	1	1	0	0	0	0	
chr7H_part2	308713608	0	0	1	1	0	0	0	0	
chr7H_part2	308713609	0	0	1	1	0	0	0	0	
chr7H_part2	308713610	0	0	1	1	0	0	0	0	
chr7H_part2	308713611	0	0	1	1	0	0	0	0	
chr7H_part2	308713612	0	1	1	1	0	0	0	0	
chr7H_part2	308713613	0	1	1	1	0	0	0	0	
chr7H_part2	308713614	0	1	1	1	0	0	0	0	
chr7H_part2	308713615	0	1	1	1	0	0	0	0	
chr7H_part2	308713616	0	1	1	1	0	0	0	0	
chr7H_part2	308713617	0	1	1	1	0	0	0	0	
chr7H_part2	308713618	0	1	1	1	0	0	0	0	
chr7H_part2	308713619	0	1	2	1	0	0	0	0	
chr7H_part2	308713620	0	1	2	1	0	0	0	0	
chr7H_part2	308713621	0	1	2	1	0	0	0	0	
chr7H_part2	308713622	0	1	2	1	0	0	0	0	
chr7H_part2	308713623	0	1	2	1	0	0	0	0	
chr7H_part2	308713624	0	1	2	1	0	0	0	0	
chr7H_part2	308713625	0	1	2	1	0	0	0	0	
chr7H_part2	308713626	0	1	2	1	0	0	0	0	
chr7H_part2	308713627	0	1	2	1	0	0	0	0	
chr7H_part2	308713628	0	2	2	1	0	0	0	0	
chr7H_part2	308713629	0	2	2	1	0	0	0	0	
chr7H_part2	308713630	0	2	2	1	0	0	0	0	
chr7H_part2	308713631	0	2	2	1	0	0	0	0	
chr7H_part2	308713632	0	2	2	1	0	0	0	0	
chr7H_part2	308713633	0	2	2	1	0	0	0	0	
chr7H_part2	308713634	0	2	2	1	0	0	0	0	
chr7H_part2	308713635	0	2	2	1	0	0	0	0	
chr7H_part2	308713636	0	1	2	1	0	0	0	0	
chr7H_part2	308713637	0	1	2	1	0	0	0	0	
chr7H_part2	308713638	0	1	2	1	0	0	0	0	
chr7H_part2	308713639	0	1	2	1	0	0	0	0	
chr7H_part2	308713640	0	1	2	1	0	0	0	0	
chr7H_part2	308713641	0	1	2	1	0	0	0	0	
chr7H_part2	308713642	0	1	1	1	0	0	0	0	
chr7H_part2	308713643	0	1	1	1	0	0	0	0	
chr7H_part2	308713644	0	1	1	1	0	0	0	0	
chr7H_part2	308713645	0	1	1	1	0	0	0	0	
chr7H_part2	308713646	0	1	1	1	0	0	0	0	
chr7H_part2	308713647	0	1	2	1	0	0	0	0	
chr7H_part2	308713648	0	1	2	1	0	0	0	0	
chr7H_part2	308713649	0	1	2	1	0	0	0	0	
chr7H_part2	308713650	0	1	2	1	0	0	0	0	
chr7H_part2	308713651	0	1	2	1	0	0	0	0	
chr7H_part2	308713652	0	1	2	1	0	0	0	0	
chr7H_part2	308713653	0	1	2	1	0	0	0	0	
chr7H_part2	308713654	0	1	2	1	0	0	0	0	
chr7H_part2	308713655	0	1	2	1	0	0	0	0	
chr7H_part2	308713656	0	1	2	1	0	0	0	0	
chr7H_part2	308713657	0	1	2	1	0	0	0	0	
chr7H_part2	308713658	0	1	2	1	0	0	0	0	
chr7H_part2	308713659	0	2	2	1	0	0	0	0	
chr7H_part2	308713660	0	2	2	1	0	0	0	0	
chr7H_part2	308713661	0	2	2	1	0	0	0	0	
chr7H_part2	308713662	0	2	2	1	0	0	0	0	
chr7H_part2	308713663	0	2	2	1	0	0	0	0	
chr7H_part2	308713664	0	2	2	1	0	0	0	0	
chr7H_part2	308713665	0	2	2	1	0	0	0	0	
chr7H_part2	308713666	0	2	2	1	0	0	0	0	
chr7H_part2	308713667	0	2	2	1	0	0	0	0	
chr7H_part2	308713668	0	2	2	1	0	0	0	0	
chr7H_part2	308713669	0	2	2	1	0	0	0	0	
